Ticket Created Date , Ticket Function  ,Ticket Service,SubCategory, Subject ,Solution Time ,,
01-12-2023 10:31,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,01:24:41, ,
01-12-2023 13:51,Product-Support,Incident,Dead Region Server Issues,NEON-dX@H3I: Hbase region server node 6 down,00:38:30, ,
01-12-2023 15:14,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,68:01:08, ,
01-12-2023 15:56,SDO-APAC,Request,Data Extract,NEON-dX@H3I || Persona Model Execution ||DEC'2023,122:38:20, ,
01-12-2023 16:11,SDO-APAC,Request,KPI Parameters not Updating,NEON-dX@H3I || Reset CBP Accumulator,45:00:29, ,
01-12-2023 18:23,SDO-APAC,Request,Data Job Related Others,NEON-dX@H3I || Updating CBP ARPU DAILY,01:18:59, ,
02-12-2023 12:20,SDO-APAC,Incident,Campaign Related Others,Neon DX H3I: Remaining TP Recommendation Drop Significantly,51:55:52, ,
02-12-2023 13:36,SDO-APAC,Incident,Rendering Related Others,Neon DX H3I: IM campaigns last refresh date is today but the next refresh date is also today on 3:00 am,00:48:48, ,
02-12-2023 13:58,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):  marathon app '/neon/apps/platform/conveyor-belt' failed,44:26:20, ,
03-12-2023 12:29,SDO-APAC,Request,List Upload,Neon DX H3I: Customer Upload List Request,05:41:11, ,
03-12-2023 13:09,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,21:17:26, ,
04-12-2023 03:07,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive on jarvis,08:05:19, ,
04-12-2023 07:05,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):  marathon app '/neon/apps/dk/ostrich-uploader' failed,03:20:15, ,
04-12-2023 09:57,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/transport-3' failed,00:29:53, ,
04-12-2023 11:57,SDO-APAC,Request,NEON User ID Creation,Neon DX H3I: Neon-DX Account Password Reset Request,00:08:57, ,
04-12-2023 12:14,SDO-APAC,Request,Oozie job,Neon DX H3I: Customer List Request Reset,02:57:50, ,
04-12-2023 12:17,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,03:49:40, ,
04-12-2023 12:37,Product-Support,Incident,Messaging Issue,NEON-dX@H3I: Timeout issue,Yet to be Closed, ,
04-12-2023 15:18,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,00:23:14, ,
04-12-2023 16:02,Product-Support,Request,Disk Space Issue,NEON-DX:H3I(Testbed) : Disk space issue,01:04:38, ,
04-12-2023 16:33,SDO-APAC,Incident,Reports,Neon DX H3I: SMS Revenue from Hourly report received multiple times and not on hourly order,24:02:48, ,
04-12-2023 16:35,SDO-APAC,Incident,FeatureBUG,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,18:22:44, ,
04-12-2023 17:07,SDO-APAC,Request,Bug,Neon DX H3I: IM Campaigns run every 2 days  but we set it's run every day on configuration,43:05:45, ,
04-12-2023 17:16,Product-Support,Request,Bug,Neon DX H3I: IM Campaigns run every 2 days  but we set it's run every day on configuration,45:46:49, ,
04-12-2023 17:40,SDO-APAC,Incident,Configuration,NEON-DX:H3I: Hourly SMS reports are going mutilple times and jumbled way,96:54:58, ,
04-12-2023 18:59,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident): Inconsistency in HBase,15:58:47, ,
04-12-2023 20:39,Product-Support,Request,Campaign Related Others,NEON-dX@H3I(Test Bed): RITA transaction issue,18:42:04, ,
05-12-2023 02:19,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert | /ftp-archive,09:18:51, ,
05-12-2023 17:07,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert | /ftp-archive,18:55:17, ,
05-12-2023 18:21,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident):Inconsistency in HBase,17:11:57, ,
06-12-2023 06:27,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,05:04:28, ,
06-12-2023 09:55,Product-Support,Incident,Campaign Related Others,Neon DX H3I: IMs campaigns set to start on 6 Dec but already showing impression and even fulfillment success on 5 Dec,Yet to be Closed, ,
06-12-2023 12:56,Product-Support,Request,Reports,NEON-dX@H3I: Hourly PM-IM Report showing incorrect data at 22nd hour,217:34:02, ,
06-12-2023 13:59,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists upload request,23:28:45, ,
06-12-2023 15:06,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk space exceeded critical level on jarvis| /usr/local,22:01:49, ,
06-12-2023 15:08,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,21:59:05, ,
06-12-2023 17:02,Product-Support,Request,Disk Space Issue,NEON-dX@H3I: Diskspace issue,05:57:34, ,
07-12-2023 02:18,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert  / 98%,10:48:51, ,
07-12-2023 03:01,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,10:04:37, ,
07-12-2023 07:18,SDO-APAC,Incident,Hbase not working,NEON-dX@H3I (Incident):Inconsistency in HBase,05:50:31, ,
07-12-2023 13:53,Product-Support,Incident,Dead Region Server Issues,NEON-dX@H3I: Hbase region server node 5 down,00:35:44, ,
07-12-2023 16:16,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists upload request,19:34:26, ,
07-12-2023 23:51,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,11:53:23, ,
08-12-2023 02:40,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,09:08:26, ,
08-12-2023 10:03,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists upload request,01:47:30, ,
08-12-2023 12:25,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,05:34:45, ,
08-12-2023 13:06,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,05:41:40, ,
08-12-2023 15:13,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident): Inconsistency in HBase,03:23:59, ,
08-12-2023 15:56,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,02:06:16, ,
08-12-2023 16:44,Service Desk,Request,IM Request,NEON-dX@H3I ||,00:02:59, ,
08-12-2023 17:27,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists upload request,01:06:41, ,
08-12-2023 21:04,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,62:48:36, ,
09-12-2023 02:32,SDO-APAC,Incident,CPU utilization,NEON-dX@H3I (Incident) : Disk Space Exceed Alert    / has used up 98%,57:20:26, ,
09-12-2023 11:15,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,36:24:06, ,
09-12-2023 11:16,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,48:15:48, ,
09-12-2023 19:18,Product-Support,Request,Messaging Issue,NEON-dX@H3I: High Get offer Time out,Yet to be Closed, ,
10-12-2023 02:58,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident: Disk Space Issue on /,32:31:18, ,
11-12-2023 01:59,SDO-APAC,Incident,Fulfillment Related Others,NEON-dX@H3I (Incident): Queue Count Increasing,09:33:56, ,
11-12-2023 02:56,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):Conveyor-Belt failed,08:31:41, ,
11-12-2023 10:05,SDO-APAC,Request,UCG Base,Neondx @ H3I| DEC UCG Model Run,97:50:19, ,
11-12-2023 12:23,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,28:55:17, ,
11-12-2023 19:51,Product-Support,Incident,Messaging Issue,NEON-dX@H3I: High Get offer Time out,Yet to be Closed, ,
12-12-2023 13:32,SDO-APAC,Request,IM Request,H3I NeonDX| AUTH Key Creation Test BED,00:08:37, ,
13-12-2023 16:34,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,17:59:01, ,
14-12-2023 09:12,Product-Support,Request,Disk Space Issue,NEON-dX@H3I(Test Bed): Diskspace issue,04:29:32, ,
15-12-2023 12:30,Product-Support,Incident,Environment Issue,NEON-dX@H3I :: Vulnerabilities Identified in Recent Security Assessment,71:18:36, ,
15-12-2023 13:12,Product-Support,Request,Deployment related,NEON-DX:H3I(Testbed): Rebuy API deployment,77:19:39, ,
15-12-2023 14:43,SDO-APAC,Request,IM Request,NEON-dX@H3I || USSD Get Offer API Port Changes,167:12:19, ,
15-12-2023 15:04,TAC-Systems,Request,Configuration,NEON-DX:H3I(Testbed): Permission to edit file,03:35:01, ,
15-12-2023 16:30,Product-Support,Incident,OU Failure,NEON-dX@H3I: OU is failing continuously and Data health report for today not updating,00:49:30, ,
15-12-2023 19:23,Product-Support,Request,Trigger Creation,NEON-dX@H3I: TPE not processing Trigger,Yet to be Closed, ,
15-12-2023 19:38,TAC-Systems,Request,Configuration,NEON-DX:H3I(Testbed):Port whitlist,00:25:46, ,
16-12-2023 10:19,Product-Support,Problem,OU Failure,NEON-dX@H3I: OU failure on 15th Dec RCA,244:35:47, ,
17-12-2023 17:07,Product-Support,Incident,Dead Region Server Issues,NEON-dX@H3I: Hbase region server node 9 down,17:11:19, ,
17-12-2023 17:26,Product-Support,Request,Disk Space Issue,NEON-dX@H3I: Diskspace issue,16:49:50, ,
18-12-2023 12:05,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,03:03:21, ,
18-12-2023 15:33,Product-Support,Incident,Dead Region Server Issues,NEON-dX@H3I: Hbase region server node 3  node 4 and node 6 down,Yet to be Closed, ,
18-12-2023 16:56,Product-Support,Request,Messaging Issue,NEON-dX@H3I: High Get offer Time out,50:04:49, ,
19-12-2023 16:13,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists upload request,27:58:30, ,
19-12-2023 18:14,SDO-APAC,Request,Sender ID change,Neon DX H3I: Request create new sms Sender Id,21:07:45, ,
19-12-2023 23:29,Product-Support,Request,Reports,NEON-dX@H3I: Hourly report 22nd hour graphs shows a dip to Zero then get corrected at 23rd hour,12:04:22, ,
20-12-2023 11:11,SDO-APAC,Request,Trigger Creation,NEON-dX@H3I || Streaming Attribute Creation,142:22:42, ,
20-12-2023 16:36,Product-Support,Request,Trigger Related Issue,NEON-dX@H3I || Trigger Targeting issue,Yet to be Closed, ,
21-12-2023 12:12,SDO-APAC,Request,UI not Accessible,Neon-dx- Hutchison 3 IDN UI link is not working kindly help for the same,03:27:06, ,
22-12-2023 12:32,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,03:09:49, ,
22-12-2023 18:33,SDO-APAC,Incident,Messaging Issue,NEON-dX@H3I: High Get offer Time out,Yet to be Closed, ,
26-12-2023 12:31,SDO-ZAIN,Request,Bug,NEON-dX@H3I :: CSR creation for identified vulnerabilities in security assessment,Yet to be Closed, ,
26-12-2023 14:18,Product-Support,Request,Configuration,NEON-dX@H3I(Test Bed): Provide nginx configuration,00:35:05, ,
26-12-2023 16:08,Product-Support,Incident,Dead Region Server Issues,NEON-dX@H3I: Hbase region server node4 down,01:22:44, ,
27-12-2023 12:27,Product-Support,Incident,CPU utilization,NEON-DX:H3I---Testbed: Disk space issue,02:55:26, ,
27-12-2023 15:15,Product-Support,Request,Configuration,NEON-DX:H3I-Testbed :  dxuser password reset,02:53:29, ,
28-12-2023 13:24,Engineering-Extension,Request,Reports,Neon DX H3I: Reporting issue?,22:10:57, ,
29-12-2023 13:23,SDO-APAC,Incident,Reports,NEON-DX:H3I: Report issue  | parquet file,Yet to be Closed, ,
29-12-2023 15:21,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,92:49:42, ,
29-12-2023 16:06,Product-Support,Request,API Cache Refresh,NEON-DX:H3I:Post api container instance increase,01:12:18, ,
29-12-2023 16:14,Product-Support,Request,Disk Space Issue,NEON-DX:H3I(Testbed): Disk space issue,02:17:11, ,
30-12-2023 15:47,SDO-APAC,Incident,Reports,NEON-DX:H3I-NEON-DX:H3I: Report issue | parquet file,Yet to be Closed, ,
30-12-2023 17:59,SDO-APAC,Incident,Reports,NEON-dX@H3I || Huge Drop in Bima TP FF Success Count & Revenue,73:23:59, ,
02-01-2024 13:36,IT-Infra,Request,IT-Infra Others,Issue with Microsoft Meeting Request in Outlook Outbox,Yet to be Closed, ,
02-01-2024 13:38,SDO-APAC,Request,Data Job Related Others,Neon DX H3I: Invalid number deletion request,52:35:15, ,
02-01-2024 13:52,SDO-APAC,Request,Data Extract,NEON-dX@H3I || Persona Model Execution ||JAN'2024,148:53:22, ,
03-01-2024 16:34,SDO-APAC,Request,NEON User ID Creation,Neon DX H3I: Account Reset Password Request,19:50:03, ,
03-01-2024 17:01,Product-Support,Incident,Messaging Delay,NEON-dX@H3I: POST hits having high response time,115:06:37, ,
04-01-2024 09:04,SDO-APAC,Request,IM Exception,NeodDX @ H3I | Offer Rendering Issue,10:25:35, ,
04-01-2024 10:12,SDO-APAC,Request,IM Request,Neon Dx @ H3I | AUTH Key Creation Production Environment,01:32:46, ,
04-01-2024 13:40,Product-Support,Request,Configuration,NEON-DX:H3I(Testbed):REBUY customization | port change,01:23:48, ,
04-01-2024 13:51,TAC-Systems,Request,Configuration,NEON-DX:H3I: access to application_log_backup files,02:40:03, ,
04-01-2024 14:53,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,04:18:44, ,
04-01-2024 15:00,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists upload request,06:20:41, ,
04-01-2024 17:15,Product-Support,Request,Configuration,NEON-DX:H3I(Testbed): New jar file replacement | Rebuy customization,16:54:16, ,
04-01-2024 18:06,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists upload request,04:15:50, ,
04-01-2024 18:35,TAC-Systems,Request,Data Extract,NEON-DX:H3I:Inactive base extraction,17:53:08, ,
04-01-2024 18:46,SDO-APAC,Request,KPI Related Requests,Neon DX H3I || Profile KPI Reset,18:33:46, ,
05-01-2024 10:59,Product-Support,Request,Disk Space Issue,NEON-dX@H3I: Diskspace issue,00:28:56, ,
05-01-2024 22:17,SDO-APAC,Problem,Reports,Neon DX H3I: BI JOB failed not getting output,90:52:49, ,
07-01-2024 17:44,SDO-APAC,Request,Messaging Issue,NEON-dX@H3I: POST hits having high response time,Yet to be Closed, ,
08-01-2024 09:30,SDO-APAC,Problem,Reports,Neon DX H3I: Hourly Report conversion count show 0 (zero) occasionally,Yet to be Closed, ,
08-01-2024 12:15,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,06:35:11, ,
08-01-2024 14:22,Product-Support,Request,Messaging Issue,NEON-dX@H3I: Whitelisted IP's showing Authentication failed error,21:08:53, ,
08-01-2024 14:33,Product-Support,Problem,Reports,NEON-DX:H3I: Hourly report issue,Yet to be Closed, ,
08-01-2024 17:31,SDO-APAC,Incident,BC Generated Count Issue,Neon DX H3I: BC generated less on 6 and 7 Jan 2024,Yet to be Closed, ,
09-01-2024 09:44,TAC-Systems,Request,Configuration,NEON-dX@H3I: ssh nginx command not working in H3I production,00:29:59, ,
09-01-2024 10:01,Product-Support,Request,Disk Space Issue,NEON-dX@H3I(Test Bed): Diskspace issue,01:25:17, ,
09-01-2024 10:04,SDO-APAC,Request,IM Conversion Issue,Neon DX H3I: FF count drop on 8 Jan'24,Yet to be Closed, ,
09-01-2024 10:15,Product-Support,Request,Reports,Neon DX H3I: Difference in UI count and Hourly report count,Yet to be Closed, ,
09-01-2024 13:24,Service Desk,Request,Platform Monitoring,H3I[TESTBED] :: APM- Agent installation & testing in CVM,00:09:23, ,
09-01-2024 13:42,SDO-APAC,Request,Platform Monitoring,NEON-dX@H3I[TESTBED] :: APM- Agent installation,Yet to be Closed, ,
09-01-2024 15:03,SDO-APAC,Request,Data Extract,Neon DX H3I: Resend again Flytxt Table Blank,44:33:29, ,
10-01-2024 12:07,SDO-APAC,Request,Data Extract,Neon DX H3I: Jan 2024 UCG Model Run,Yet to be Closed, ,
10-01-2024 13:18,Product-Support,Request,Data Extract,Neon-DX-HUTCHISON 3 IND NOT GETTING OUTPUT OF BI JOB'S This is OLD Issue yet not fixed,Yet to be Closed,,
